ID,shuttle_ID,employeeID_ID,route_ID,date,status_code
33255926-6609-43b9-a420-4e81b16727b3,10416668-c0fb-47dd-9a74-6cc4ce16cb97,25234874-aea6-4991-bb29-046633b2abb6,1341505b-33d5-4d5f-8aad-2e06a74ca1f5,2010-01-09T18:30:00.000Z,BOOKED
3325593f-7fb1-4ab4-a1b2-dcc38c9a3855,10416668-c0fb-47dd-9a74-6cc4ce16cb97,25234874-aea6-4991-bb29-046633b2abb6,1341505b-33d5-4d5f-8aad-2e06a74ca1f5,2006-12-03T18:30:00.000Z,BOOKED
33255944-bd25-493e-acd9-e1653b550331,10416668-c0fb-47dd-9a74-6cc4ce16cb97,25234874-aea6-4991-bb29-046633b2abb6,1341505b-33d5-4d5f-8aad-2e06a74ca1f5,2015-08-01T18:30:00.000Z,BOOKED
33255955-1e06-4bb0-ae0a-e28074bfd890,10416668-c0fb-47dd-9a74-6cc4ce16cb97,25234874-aea6-4991-bb29-046633b2abb6,1341505b-33d5-4d5f-8aad-2e06a74ca1f5,2006-02-04T18:30:00.000Z,BOOKED
33255960-197a-4fc7-8c19-8dd3556162cd,10416668-c0fb-47dd-9a74-6cc4ce16cb97,25234874-aea6-4991-bb29-046633b2abb6,1341505b-33d5-4d5f-8aad-2e06a74ca1f5,2020-01-15T18:30:00.000Z,BOOKED
33255974-1010-4e4d-82a3-f7b5df3ad5c9,10416668-c0fb-47dd-9a74-6cc4ce16cb97,25234874-aea6-4991-bb29-046633b2abb6,1341505b-33d5-4d5f-8aad-2e06a74ca1f5,2002-09-29T18:30:00.000Z,BOOKED
3325598e-2e26-4596-a5dd-f8bb875cb609,10416668-c0fb-47dd-9a74-6cc4ce16cb97,25234874-aea6-4991-bb29-046633b2abb6,1341505b-33d5-4d5f-8aad-2e06a74ca1f5,2015-03-08T18:30:00.000Z,BOOKED
3325599a-898d-4f2c-942c-35e3878bc36a,10416668-c0fb-47dd-9a74-6cc4ce16cb97,25234874-aea6-4991-bb29-046633b2abb6,1341505b-33d5-4d5f-8aad-2e06a74ca1f5,2009-12-09T18:30:00.000Z,BOOKED
3325600e-9c65-41fe-8b3f-e82f8cc49232,10416668-c0fb-47dd-9a74-6cc4ce16cb97,25234874-aea6-4991-bb29-046633b2abb6,1341505b-33d5-4d5f-8aad-2e06a74ca1f5,2022-03-31T18:30:00.000Z,BOOKED
33256017-02e7-4ca8-94c1-3df7ab768aea,10416668-c0fb-47dd-9a74-6cc4ce16cb97,25234874-aea6-4991-bb29-046633b2abb6,1341505b-33d5-4d5f-8aad-2e06a74ca1f5,2008-04-10T18:30:00.000Z,BOOKED
